1.017755508,0.076592363,1.041692853,1.362792969,1.208747864,0.103271484,0.28906095,3.213075161,0.723876953,0.004816055,0.126794681,1.590350151,27.82495499,776.7573242,43.56488419,41.01669312,47.46946716,-0.450129747,-0.929488659,-53.0687027,5.081403732,0.003343021,0.014205933,0.090534106,0.008398229,0.188232422,1.208747864,0.100341797,-0.911586702,0.895699739,-0.299316406,0.020584106,-0.08468581,0.450739413,10.28974342,106.0820007,21.03053474,41.01670837,12.94656563,-0.857966244,1.666173935,-40.15267181,0.747735739,-0.042744894,0.112241745,0.087407395,0.020238245,0.29296875,1.208747864,0.097045898,0.342962742,-0.317816973,-0.084716797,0.010557175,0.946652412,-0.826395512,13.20421124,175.0340881,35.24427414,41.01669312,16.90457916,-0.319013536,0.940654755,-44.51145172,0.242426395,0.950876296,"CLOCKWISE"
1.019016266,0.055065367,1.041426063,1.187011719,1.226427078,0.059570313,-0.202983931,1.602131844,0.804199219,0.000461578,0.363952875,2.02636075,29.8784256,896.8267212,52.06106949,42.88101578,44.9274826,-0.29135713,-0.632573605,-64.85496521,1.297353983,-0.036068894,0.014732361,0.090314597,0.008373769,0.234375,1.226427078,0.102416992,-0.38127178,0.314067125,-0.235107422,0.005409241,-0.270831853,0.278446585,14.31750488,205.0684814,44.61068726,42.88102341,13.4274807,-0.071879707,2.337694168,-58.47328186,1.458193541,-0.112133041,0.118627548,0.105298229,0.025160192,0.339599609,1.226427078,0.093994141,-0.172895372,0.208486557,-0.169677734,0.005884171,0.978546023,-3.308563709,11.52352905,143.7383118,35.37404633,42.88101959,10.66030502,0.219456971,1.935155869,-35.04580307,0.881084204,0.943578243,"CLOCKWISE"
1.019144058,0.051404715,1.041297197,1.238769531,1.23600769,0.045166016,0.581699669,2.366766453,0.895019531,0.000833511,0.264133513,0.444061071,29.87513351,892.7205811,44.09923553,37.51949692,36.17938995,-0.82016027,-0.227731705,-65.70992279,2.651362896,-0.173174694,0.041776657,0.083404653,0.008701624,0.207275391,1.23600769,0.09375,-0.433379591,-0.144128323,-0.188720703,0.001680374,-0.263624102,0.051526777,9.993445396,99.87158203,27.58778572,37.51950836,12.16793823,-0.023459259,0.351343155,-22.29007721,1.937023163,-0.193588078,0.132835388,0.096956588,0.027045805,0.349365234,1.23600769,0.088500977,0.192307413,0.173106432,-0.150634766,0.003196716,0.965025604,-2.590946913,8.890888214,85.76091003,15.22137451,37.51951218,11.42366409,-0.869747043,1.007112503,-33.38931274,2.075677872,0.962719381,"CLOCKWISE"
1.025133133,0.039247274,1.052438378,1.137695313,1.196674347,0.045166016,0.264903337,0.2939744,0.921630859,0.000230789,0.040498052,1.410841942,28.52512741,815.673584,55.88549805,38.9240799,40.27481079,-0.429375947,-0.666945457,-58.92366409,1.676941752,0.159756765,0.009410858,0.060212545,0.003714115,0.157958984,1.196674347,0.077758789,-0.14095068,-0.198757172,-0.140625,0.007190704,0.066130482,1.609076858,10.69174385,116.9025116,27.2137413,38.92408371,10.77862549,0.432970017,0.432813883,-25.01526642,0.750298977,-0.234663054,0.115591049,0.081333555,0.019976428,0.278076172,1.196674347,0.089355469,-0.064644441,0.605553865,-0.180908203,0.008779526,0.978967786,-1.547172904,10.97272968,122.7945709,46.38167953,38.92408371,11.69083977,0.547472537,2.410872936,-27.81679344,0.524273932,0.948642194,"CLOCKWISE"
1.016683578,0.059878048,1.03723073,1.184326172,1.235153198,0.063598633,-0.04185392,0.310166597,0.869140625,0.001871109,0.256169289,0.495289803,27.46463203,754.5515137,46.81679535,40.51062012,37.46183014,-0.525511622,-0.501784086,-73.25954437,0.619214892,-0.133404896,-0.00138855,0.094627693,0.008956324,0.190185547,1.235153198,0.114135742,-0.431912273,-0.081208706,-0.240234375,0.016403198,-0.214059472,-0.011986987,10.94105625,119.7068787,33.58015442,40.51062393,9.778626442,-0.101715408,1.384430885,-36.282444,0.584506869,-0.097416617,0.142114639,0.093240179,0.02889028,0.358154297,1.235153198,0.099975586,0.335197687,-0.339189291,-0.053466797,0.00954628,0.977488935,-2.37416482,15.48579311,245.4463806,59.01526642,40.51061249,15.9274807,0.313688904,2.525926113,-41.67175674,2.641342878,0.938684881,"CLOCKWISE"
1.0247612,0.064074986,1.054241419,1.211181641,1.206590652,0.072021484,-0.125054374,0.861283779,0.805175781,0.003032684,-0.237181634,1.193404317,26.88034248,723.9769897,61.19083786,38.98168182,39.64885712,-0.108154289,-0.387528896,-58.98473358,1.348577857,0.02209284,-0.002145767,0.086334735,0.00745829,0.220947266,1.206590652,0.098999023,-0.668323696,1.037986279,-0.307128906,0.011667252,-0.276798844,-0.061247516,11.03253746,121.7206497,32.9312973,38.98169708,12.9274807,0.394075513,0.502887011,-23.70228958,0.099057764,-0.005457953,0.114112854,0.069583468,0.01786359,0.267822266,1.206590652,0.102416992,-0.077700011,-0.69681263,-0.026367188,0.012840271,0.965901732,0.585937619,11.89068985,141.7318878,32.20610809,38.98168945,14.2900753,0.023685025,0.103825092,-28.76335907,0.242427185,0.988645136,"CLOCKWISE"
1.027755737,0.042962074,1.058127403,1.130859375,1.185415268,0.053833008,-0.592472911,1.157009125,0.854003906,0.00642395,0.2426873,-2.005666018,24.4505024,601.8497314,34.72518921,39.22603226,42.43511581,-0.473643094,-0.99893117,-55.56488419,3.284299135,-0.1070517,0.058315277,0.06024513,0.007030147,0.228515625,1.185415268,0.070068359,0.216177553,0.540259838,-0.091552734,0.002597809,0.033394691,0.820014238,8.191327095,67.77025604,23.09160233,39.22602463,9.824426651,-0.030785967,0.244726658,-20.83969498,0.068702281,0.06888476,0.068155289,0.087692134,0.012335043,0.240234375,1.185415268,0.11328125,-0.952057898,2.616034031,-0.309326172,0.011026382,0.96496737,-1.354424715,16.08880997,260.6842651,37.89313126,39.22603226,19.59160233,0.064592354,0.166044474,-50.51145172,2.466184616,0.938031971,"CLOCKWISE"
1.031324387,0.042051096,1.065398693,1.194335938,1.161924362,0.048095703,-0.07350146,2.211013317,0.872558594,0.000318527,-0.523761511,-1.883826017,29.39946556,867.8773193,64.00763702,40.29139709,52.58396912,-0.113569789,-1.016140342,-62.44274902,2.456346989,-0.254886061,0.002565384,0.086085349,0.007417269,0.231689453,1.161924362,0.125610352,-0.03221032,-0.663895845,-0.197753906,0.003660202,-0.041363493,1.292880774,6.958928108,50.09821701,17.62595367,40.29139709,7.587786674,-0.636653364,1.392047882,-24.87022972,0.668953001,-0.129174381,0.036863327,0.071162216,0.006422965,0.262939453,1.161924362,0.0703125,0.903124571,0.76798749,-0.098876953,0.015256882,0.950666845,1.815184116,15.02314663,228.9898224,44.58778763,40.29139328,13.08015251,-0.180218443,1.477279186,-52.07633591,1.200679064,0.926455677,"CLOCKWISE"
1.032325745,0.036387537,1.067020655,1.113525391,1.170127869,0.040893555,-0.510355771,0.355197191,0.923583984,0.001121521,0.078370653,-4.87380743,23.44109154,573.2386475,28.22137451,34.37608337,42.6335907,-0.479120284,-0.987991095,-57.41984558,5.583732605,-0.115477912,0.016572952,0.06461855,0.004450219,0.182861328,1.170127869,0.076538086,0.170115396,0.367219687,-0.145019531,0.005586624,-0.079586156,0.534887969,6.785104752,46.32374954,20.4274807,34.37607574,8.557250977,0.258112162,0.20255971,-14.90076351,0.583432972,0.070231721,0.0776577,0.072373934,0.011268694,0.256103516,1.170127869,0.077270508,0.170605168,0.475761175,-0.120605469,0.008321762,0.969281077,-0.352993786,12.42190742,154.4284668,47.54961777,34.37607193,13.62213707,0.31890595,1.641812801,-33.19847488,0.043954358,0.915820777,"CLOCKWISE"
1.033538818,0.047174696,1.070428252,1.368896484,1.16910553,0.044799805,2.861851931,18.17190742,0.936035156,0.008148193,-0.447980523,1.40118134,31.88648605,1018.711426,70.83206177,42.34148026,44.95801544,-0.029582754,-0.715117693,-57.37404633,0.808742166,-0.08343567,0.0293293,0.077699006,0.006897344,0.210449219,1.16910553,0.107299805,0.240905151,-0.397890329,-0.140625,0.003084183,0.143713027,1.47047925,8.980401993,82.80992889,25.1374054,42.3414917,9.312976837,-0.320276499,1.660314083,-34.06106949,0.991351604,0.024510341,0.052915573,0.075579964,0.008512387,0.2421875,1.16910553,0.076049805,-2.53943181,18.14561462,-0.485107422,0.006772995,0.80947572,2.956345558,12.91930771,175.6484833,43.1450386,42.34147644,14.55343533,0.256632268,1.398632526,-43.74809265,1.658635855,0.948301494,"CLOCKWISE"
1.033273697,0.041659482,1.069390178,1.182128906,1.175088882,0.045166016,0.27920416,1.134961605,0.914306641,0.001047134,-0.418944865,2.392115831,28.0448246,792.2344971,60.5725174,41.74552917,46.79771042,-0.083122365,-0.737001419,-55.56488419,0.212726355,-0.010983829,0.007965088,0.06717062,0.004575334,0.1015625,1.175088882,0.069702148,-1.488443255,2.221229076,-0.235107422,0.015228271,-0.080530398,0.347029984,10.20144844,104.1899796,27.0687027,41.74552155,8.916030884,-0.614847958,2.402266502,-38.38167953,0.401062012,0.039352771,0.082298279,0.069308564,0.011576673,0.270996094,1.175088882,0.084716797,0.028388446,0.047373295,-0.118164063,0.003517151,0.989984214,1.239682674,15.74954891,249.5850983,40.59542084,41.74552917,17.5725174,-0.15346396,0.810504436,-50.89313126,0.443523645,0.973845541,"CLOCKWISE"
1.031581879,0.045736015,1.066253066,1.171142578,1.185535431,0.051879883,-0.028332058,1.004638195,0.87890625,0.002162933,-0.096924536,1.298246026,34.25441742,1175.050293,66.54962158,45.02773666,51.61832047,-0.210056528,-0.626007318,-75.98473358,3.751373291,-0.110277057,0.038059235,0.080702446,0.007961391,0.208496094,1.185535431,0.103149414,-0.305040658,-0.294497728,-0.176757813,0.003635406,-0.070284545,0.107645333,6.554984093,42.97940445,19.41984749,45.02772141,8.790075302,0.082447402,0.2332201,-16.65648842,0.258766085,0.0012365,0.04592514,0.090689681,0.010333734,0.231201172,1.185535431,0.138671875,0.20400165,-0.899402618,-0.124755859,0.001247406,0.958816588,-1.241471648,16.56529808,275.9504089,37.49618149,45.02773285,18.95038223,-0.039436162,0.336301565,-42.00763321,1.121124387,0.965922117,"CLOCKWISE"
1.034172058,0.036907434,1.070873857,1.144775391,1.169172287,0.043823242,-0.046909194,1.075801373,0.907958984,0.00037384,-0.572557628,1.610330939,29.31783867,862.1286621,57.51145172,40.49850082,45.74045563,-0.414872736,-0.310027122,-75.81679535,1.492722154,-0.241961017,0.051656723,0.067960486,0.007287045,0.209960938,1.169172287,0.089477539,-0.324562222,-0.441043377,-0.100097656,0.005594254,-0.188694119,-0.686009407,7.87141943,62.42985153,26.4274807,40.49851227,9.12213707,-0.173161715,1.175178051,-24.88549614,0.29669565,-0.048803024,0.015380859,0.07776127,0.006283386,0.200439453,1.169172287,0.09387207,0.245446146,-0.071578741,-0.182373047,0.000488281,0.981162369,-0.367604703,13.65336704,186.5495605,29.33587837,40.49849701,19.0038166,-0.354271472,-0.081193447,-40.47328186,0.246898651,0.991656244,"CLOCKWISE"
1.026180267,0.044790089,1.05505228,1.135253906,1.201040268,0.046142578,-0.013999593,0.734986544,0.869384766,0.002864838,-0.515007436,0.568881273,37.02947235,1371.505737,72.08396912,52.21422577,49.59542084,-0.197999343,-0.521218061,-74.2977066,0.912034631,-0.096636973,0.043758392,0.113166913,0.014721526,0.242431641,1.201040268,0.169189453,-0.471413165,-0.166004419,-0.273193359,0.01202774,-0.011698983,0.970062494,14.71708679,217.5336761,41.97710037,52.21422195,16.0038166,-0.393363506,1.705914021,-52.22900772,1.785665035,0.086033225,0.065519333,0.064004205,0.008389316,0.226806641,1.201040268,0.08996582,0.056141473,0.475022316,-0.148681641,0.005094528,0.995179474,2.184219837,15.95086956,259.2010498,53.52671814,52.2142067,17.33969498,0.952751875,1.021622181,-31.91603088,3.699487209,0.94789201,"CLOCKWISE"
1.029928207,0.046128165,1.062880039,1.180664063,1.217046738,0.0546875,-0.279543102,2.207925797,0.838623047,0.002096176,-0.260848314,2.891698599,29.49882507,878.5424194,61.11450195,38.64175797,36.19083786,-0.247614861,-0.644921303,-64.47328186,1.903146863,-0.093099713,0.084037781,0.092646785,0.015645765,0.305419922,1.217046738,0.120117188,-0.5396685,0.480136871,-0.230224609,0.014717102,0.037846778,0.1681775,7.659961224,58.70328903,25.89312935,38.64175797,7.511450291,0.073713325,1.247273922,-24.61068726,0.042223614,0.039900981,0.04340744,0.109171845,0.013802689,0.665771484,1.217046738,0.131225586,1.897085071,7.65357399,-0.209472656,0.016918182,0.93792206,0.547173083,13.97140408,195.499588,46.84732819,38.64175034,13.62977123,-0.118133999,2.501560211,-51.31297684,0.234195679,0.94562912,"CLOCKWISE"
1.0143492436010777,0.09359069338701802,1.0684267207471894,1.3923194228303228,1.2400161071357567,0.05820404614951025,2.6171703871117034,17.335869447061672,0.7855285532709844,0.007041149794181651,0.3232648661522042,-3.344309261840489,23.606703533479735,829.0157441333207,50.68423853946367,46.3396087686509,24.587845334335437,-0.7635674533621217,-0.6941759012200326,-54.798845291529844,4.851625135077904,0.0921686570214525,0.02503797095685207,0.07070766129484132,0.017026342373204884,0.3734031331052255,1.2688922171107606,0.14451758663342032,-0.6703688906048922,1.8846391618887002,-0.3573952258049581,0.01078811768546484,-0.10801778650770774,-0.4960383151243423,14.344481441957818,177.46210241699512,25.166283394895203,43.57889617441663,15.554247859302908,-0.06218706679986563,2.74995010741633,-21.34345023729105,0.3535725824830926,-0.05616339434248624,0.08659341708546542,0.1148613107596666,0.019772780221291027,0.5097884977297886,1.2805556572901593,0.080535477352452,1.7393496330229121,0.6491875960988885,-0.11857431824922765,0.012208408280382917,0.8714818194842029,1.280185279615495,14.396958037786828,162.10826367471805,26.628636798486795,50.29058542008863,16.264500710317748,0.46938069734444876,1.8073258049250085,-39.587536261768165,1.2170979071830608,0.9488804206489451,CLOCKWISE
1.0206605686171466,0.0831376686130611,1.0411553493253656,1.265052436109487,1.2439138126803064,0.09220829820979773,2.2594911265352127,2.4569132865612224,0.6778383035792002,0.0009783574576313423,-0.26867591877179664,3.632384982083658,32.9765847926793,1171.3565097671112,38.811826613041546,41.065906484093645,37.68623116055629,-0.08775389830595293,-0.7046788012557879,-61.25813859709498,1.426934483575587,0.06529550329278933,0.06113722346678122,0.09841431973081864,0.01986607136170367,0.18595193350637523,1.1799593281461718,0.1047485156584789,-1.2689126842420122,0.38645640401512205,-0.43331725519885056,0.013965390679690041,0.2775276120596063,-0.39519081136538453,8.257560892957992,217.6519418661323,30.01734365873913,47.64968321228432,11.41919716618423,-0.8118868914371542,2.161697219657223,-35.10368586100138,0.9680332624897977,-0.08112688719188935,0.07189665423183934,0.1205084499819786,0.02935600963528546,0.48162739377632213,1.1803289217100879,0.08856280403361241,1.6691335558411913,12.431926244476735,-0.32996014960204173,0.01422747815715655,0.8737532971218358,-1.4526786330421717,12.324423958876153,202.60615098976587,31.78432663854539,43.80592044325482,14.230054491602157,0.5073736825241804,2.3228758850254247,-50.294545795163074,3.5555497562369687,0.9519266626969444,CLOCKWISE
1.012439969860094,0.04761767733264594,1.0207520689580105,1.3385623969414744,1.232997215453422,0.06091392289881273,-0.05052569484196945,3.4536103673132676,0.4854080984796545,0.0006638521965049635,-0.16165339333851542,4.838448285779143,33.93511274934104,578.6729101044978,35.77908497249483,49.317909480039134,48.664812830953444,-0.12245267979965091,-0.19305998484861064,-70.12592012081606,4.880609673032001,0.021109948770965004,0.011970720258076037,0.08833264414783948,0.015227612008849653,0.19872711137696356,1.1844534046175625,0.16472298291270032,0.01756166416506999,-0.14021131719987856,-0.13280717414781212,0.015221187304488775,0.24600053737948002,0.9487551744851983,14.61575445940977,218.606277790223,20.27134376355628,35.045740423313184,11.957192705752524,-1.038680293250849,1.5317323743492306,-43.21991306745354,0.5259439822148357,0.0037883588735078133,0.09704160033443615,0.0835442651402471,0.016971211826627784,0.8641896835120788,1.2612106067500424,0.09829399433354587,-0.6130159003243218,7.872319832724447,-0.08366750497196157,0.004171288013582571,0.9147812965430533,0.2854056033481047,14.488471906429986,237.18411997215173,26.176521695465958,43.731141805778144,15.382192053931604,0.6663571054804873,2.3754115112641925,-31.823123742486278,3.57319812987276,0.9720756450832791,CLOCKWISE
1.0207003547676248,0.08901967630066175,1.0397655608060408,1.2659109686684555,1.1858459236700916,0.049948624520666215,0.7530381279571086,10.426022857360774,0.8212434300774235,0.0037438743917586736,-0.20368970311517104,-1.1222437526325155,36.51328510995966,705.8302337635076,45.33612757241775,38.99421210914811,31.071832148137,-0.12270820432688212,0.12224591369923399,-71.54901529519421,3.2171526812415063,0.028278911575506438,0.06210757065433887,0.07204065635497803,0.008890570081846455,0.3523721333236747,1.2529072736144837,0.07888446365152936,-0.8307616459918005,1.34860115241319,-0.11240009296849335,0.0029614260343126223,-0.052940985758437725,0.08149384797777681,9.066052479209437,191.15316821723476,46.67827039524728,47.91425973822991,8.429130021863275,-0.8910367297005306,3.7209192434771627,-37.32289415371364,1.3638793367077449,0.07213679739083864,0.07189203055426334,0.12529111552637312,0.025537801371325088,0.315468230548428,1.230777060260454,0.10214364306832771,-1.9539221158921098,1.3527812342887544,-0.16188649245934705,0.005542464913633184,0.8365384441821286,-2.3776492365517994,14.379427199551863,155.1692272862543,33.04275958253507,42.93039411704586,18.614527966305857,0.020256088291337404,2.054239098897974,-34.14576714868056,0.8263073813367099,0.9438424894445605,CLOCKWISE
1.0118628286444686,0.04615484098211439,1.0329653361049196,1.2803418575568806,1.1721831119505883,0.08545542051912519,1.8253410147068574,0.3327066985420714,0.8922505014192377,0.0007156067558219642,-0.5274961100129075,2.306095509172989,28.787156693380407,590.8341826235397,75.57024167693757,50.49044010046249,39.2258676424419,-0.7749327882415546,-0.5925010334803149,-75.10875395583601,0.6756373085375326,-0.18254747599122878,-0.010600274179217578,0.12784360642364934,0.0122376433347882,0.3142489704777703,1.2765737817135259,0.14371240017116946,-0.352056604815721,0.7714858576866007,-0.1334047691263786,0.010989520818104892,-0.13275633566285033,0.9136714156257861,10.991988680345269,212.83022590089345,46.71616199484917,37.650828749487374,14.55932311796742,0.35682600454642666,0.5436248570757516,-57.67836942981806,1.1991608901200788,-0.10239977211829296,0.07665243241939809,0.11677356750537513,0.0358218378798134,0.593574454168926,1.243316284533359,0.11804184479302618,0.16169860792030466,13.498367621137962,-0.12834685030215065,0.007720388409835129,0.9827875383942017,0.03238516432370986,12.830364153295909,96.91131118263516,41.59467222867473,43.74214605618803,18.008248325929017,0.31417861944459813,1.8742970528912997,-42.48666637782361,2.092015726589353,0.9224245730445604,CLOCKWISE
